,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_depth,param_estimator__min_child_weight,param_estimator__n_estimators,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,delta_train_test
10,15.225333118438721,0.39117710411996803,0.3454009532928467,0.028398250717464768,0.2,3,300,400,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 400, 'estimator__subsample': 0.3}",0.4088828694190174,0.4125435540069686,0.419081899775617,0.40921547679873654,0.4126269889131141,0.4124701577826907,0.003666243344397414,154,0.42269544924154023,0.4227507009971029,0.42155301665523776,0.422180030750594,0.4208577815032132,0.42200739582953767,0.0007188597108189646,0.009537238046846974
11,16.36225743293762,0.875742134397908,0.3244952201843262,0.012831127387341597,0.2,3,300,400,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 400, 'estimator__subsample': 0.4}",0.41198853760511106,0.4143077714873906,0.41951814005812316,0.40979778639144443,0.4152862675563436,0.41417970061968257,0.0032784812285699223,135,0.4257480388933252,0.42449246736246654,0.4230383115821913,0.4249130979272246,0.4246833296295862,0.42457504907895877,0.0008798055103186567,0.010395348459276199
12,16.13010182380676,0.7483120813008602,0.46791348457336424,0.047728702641085884,0.2,3,300,500,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 500, 'estimator__subsample': 0.2}",0.4035267773838403,0.4085666449632593,0.4139397905759163,0.4101444563147382,0.40902809765085213,0.40904115337772123,0.0033420830348649413,192,0.4177653839871187,0.41616265004187214,0.41661841343370004,0.41696228148733994,0.4173744236835719,0.4169766305267205,0.0005606176999177088,0.007935477148999281
13,18.162939167022706,0.9856169340654997,0.4214296340942383,0.036614556044093215,0.2,3,300,500,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 500, 'estimator__subsample': 0.3}",0.4106359907595115,0.41327151821672753,0.42282005455742633,0.41150815981992117,0.4151506670398358,0.41467727807868454,0.004356153817645006,129,0.42523287542340976,0.4243127328974197,0.4228637575417427,0.42392989710097256,0.42368414888383965,0.42400468236947686,0.0007763243291093091,0.009327404290792318
14,19.44818158149719,0.7778465915956618,0.38085427284240725,0.026432658876932108,0.2,3,300,500,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 500, 'estimator__subsample': 0.4}",0.4139510720695192,0.4152175956386878,0.41992095605533075,0.41035146168645303,0.4184217916315642,0.415572575416311,0.0033776251878902502,92,0.4271069271423178,0.4275151928343893,0.42429928462530786,0.42767953722428625,0.42668762758394146,0.42665771388204854,0.0012283541051555428,0.011085138465737554
15,18.78201541900635,0.8385580537945473,0.5570948600769043,0.04250098935489963,0.2,3,300,600,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 600, 'estimator__subsample': 0.2}",0.40654009422960297,0.4099237351190476,0.4139413193795552,0.4112140828016579,0.41134850166481685,0.41059354663893616,0.002410050972493498,173,0.41763341067285387,0.4182284474255277,0.41762332150560083,0.41725370562276587,0.4174784302811021,0.4176434631015701,0.0003230665933218416,0.007049916462633921
16,20.71681489944458,0.8127843554733857,0.48258700370788576,0.029980615738961994,0.2,3,300,600,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 600, 'estimator__subsample': 0.3}",0.4122151838895717,0.41504204444026876,0.4211918028142412,0.4126453556800527,0.41510757717492985,0.41524039279981284,0.003205070040586335,109,0.4261645193260654,0.42542542542542544,0.4233012215012379,0.4253184281043051,0.42449003585914996,0.42493992604323677,0.0009763560746359917,0.00969953324342393
17,23.060807752609254,1.6809307425657531,0.4661734104156494,0.038477731323870744,0.2,3,300,600,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 300, 'estimator__n_estimators': 600, 'estimator__subsample': 0.4}",0.4142504040308014,0.41432551111950516,0.41838134430727025,0.4109102952308856,0.4195507840090408,0.41548366773950063,0.0031214088638161063,98,0.42884631373899823,0.42811739407831,0.42658250250722674,0.42916370528310827,0.4279260683407839,0.42812719678968547,0.0008964494649555049,0.012643529050184843
18,12.881459617614746,0.22243887973273105,0.39078497886657715,0.031084350672698758,0.2,3,400,400,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 400, 'estimator__subsample': 0.2}",0.4074022925010357,0.4047093451066961,0.4085504094757784,0.408144462870831,0.40507140241669715,0.40677558247420764,0.0015868318380224677,213,0.4124770557473188,0.4116663784656176,0.4118472994280058,0.41145035530422563,0.41279029701605674,0.41204627719224496,0.0005056033527403947,0.0052706947180373165
19,15.069058609008788,0.5568197319691859,0.37167744636535643,0.015664877983587303,0.2,3,400,400,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 400, 'estimator__subsample': 0.3}",0.4103435434317102,0.4101887840088839,0.41507766719374944,0.40754454987271466,0.4093338247489173,0.41049767385119507,0.0024968377642083516,176,0.4193446974989521,0.41836840948270876,0.41787862283151594,0.41816348761211664,0.4199444701527071,0.41873993751560007,0.0007783089446728718,0.008242263664405003
20,16.013426208496092,0.46442101442230543,0.34113235473632814,0.0190551035244421,0.2,3,400,400,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 400, 'estimator__subsample': 0.4}",0.41163813265974364,0.4137033421652024,0.4167445337320127,0.40685523199108253,0.41502068132174563,0.4127923843739573,0.0034057807143317766,151,0.42345657379825946,0.42184186610118146,0.42113403260692606,0.4222754825423788,0.424318599725345,0.4226053109548181,0.0011416042784616726,0.009812926580860803
21,15.690901613235473,1.1936496267059864,0.4618192195892334,0.04389548041922808,0.2,3,400,500,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 500, 'estimator__subsample': 0.2}",0.4078563827326146,0.4046937078444054,0.41005291005291,0.41005535055350556,0.4048175115629436,0.40749517254927586,0.0023767657940043907,209,0.41419432597811984,0.4129592131906277,0.41225655614037104,0.41249855608178354,0.41373765219388925,0.4131292607169583,0.0007338694673814587,0.005634088167682461
22,17.481168222427367,0.6565367420430164,0.4430379867553711,0.02263880391870778,0.2,3,400,500,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 500, 'estimator__subsample': 0.3}",0.4107920745702375,0.41223652303674685,0.41777653161362677,0.4092667692164266,0.41143201520560013,0.4123007827285276,0.002905998983759246,159,0.42071841975771485,0.41982334252696996,0.4188899503693175,0.41905862036777747,0.42146307396845717,0.41999068139804735,0.0009803970482472402,0.007689898669519746
23,19.7145715713501,1.1814169375908763,0.4126730918884277,0.016560347202913644,0.2,3,400,500,0.4,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 500, 'estimator__subsample': 0.4}",0.41417752481302034,0.4143866049296103,0.4216274491422143,0.40942232192933253,0.41765554469728694,0.41545388910229286,0.004052360664886697,101,0.42528938245490333,0.4234626921634796,0.42304865671990016,0.42526436458918204,0.42438055165965405,0.4242891295174238,0.0009145183271650846,0.008835240415130952
24,17.63056960105896,1.1926174995704286,0.5251550197601318,0.01385484498026403,0.2,3,400,600,0.2,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 600, 'estimator__subsample': 0.2}",0.406923005823089,0.40531791907514453,0.4114660953800298,0.41154734411085453,0.4073053066850448,0.40851193421483256,0.0025346856834374807,196,0.4150895347895035,0.41332778298123285,0.4133660797675464,0.413286268155778,0.4154229142415895,0.4140985159871301,0.0009514607427262927,0.005586581772297539
25,20.63156156539917,0.8211415080206118,0.49723014831542967,0.028593076299086535,0.2,3,400,600,0.3,"{'estimator__colsample_bytree': 0.2, 'estimator__max_depth': 3, 'estimator__min_child_weight': 400, 'estimator__n_estimators': 600, 'estimator__subsample': 0.3}",0.4113775270333804,0.41310341604747886,0.41766502231618513,0.41055787156307083,0.41292095579673016,0.4131249585513691,0.0024616138083590733,144,0.4215020672805863,0.4205394675385334,0.4213945987636287,0.4209218070325599,0.42221494791727554,0.42131457770651676,0.0005669720982940283,0.008189619155147654
